drone_id,timestamp,x,y,z,velocity,battery_level,signal_strength,collision_warning,formation_pattern,mission_status
13,787,78.35876893624409,80.14103672596677,77.16303111571361,14.017569778554753,56.38219645756561,70.0421876998449,0,random,delivery
14,787,78.7343695205307,77.81993087599959,78.85014876430877,6.745087285785589,58.93175026062828,65.00889440913592,0,random,exploration
15,787,77.46654942202075,83.65374522543377,72.91232801778217,8.994411612039597,59.058610349559075,99.41315899749563,0,line,exploration
16,787,82.7529943229855,79.45216563384153,73.00798144024779,8.046593553399196,55.93813027900292,78.50106426397764,0,line,return
17,787,78.18682850126551,79.61457810631423,71.51682149032673,1.0566507462422443,59.951259121289105,70.24020054793463,0,grid,delivery
18,787,82.3729269483552,74.00411389459497,80.03645578085978,8.390837182975465,55.73094066112655,53.85574538615798,0,random,surveillance
19,787,76.83711811852396,65.60911652476057,81.95387192815528,9.711136997862326,58.70835646525362,73.3914637208409,0,circle,return
0,788,68.1832621363,70.75835914721105,77.36924884259767,2.248804736020795,58.99924077057925,75.44847603378216,0,grid,exploration
1,788,76.20002710428638,71.75312452303888,78.50520527927183,6.912367547984596,55.8255459760811,92.99842637247494,0,grid,delivery
2,788,77.06283461131558,70.01223440912645,82.64233395022438,14.188973070520571,56.750541690648326,81.57896742469448,0,grid,exploration
3,788,80.46071235746767,82.07026211427856,81.17533475865085,6.526279602628428,60.463203669566404,57.877775015209814,0,grid,surveillance
4,788,89.76933978368662,79.33392755825449,82.16543258927437,11.813533747690876,56.52642336551908,84.79666017118089,0,circle,delivery
5,788,79.33947454311993,77.80487488040237,75.82428662947926,12.107873806173101,59.04183215995064,81.56758633284323,0,grid,surveillance
6,788,82.2065681418844,92.70164583045195,81.0014967176338,10.395408312438356,57.55505066878844,61.92440048740301,0,grid,surveillance
7,788,72.09055539264743,76.65558032512952,82.80229483360591,8.420541453727633,58.26261309481378,75.74810392393286,0,line,surveillance
8,788,84.19013473444691,72.10686261861116,83.98849794614208,0.14474199592930614,56.56114336004628,96.69169908813957,0,line,surveillance
9,788,90.78585035372713,72.19418832020482,86.1602901551723,4.068328513994864,55.65887147871199,59.38852677171404,0,grid,surveillance
10,788,73.44893321648483,76.69604778307665,81.61038241673765,3.4905265870915803,58.14217974308897,90.20154168792754,0,circle,surveillance
11,788,71.66696571602158,80.35651848717359,79.03556783978348,8.028309773467958,56.91858958319377,60.749719667481905,0,random,surveillance
12,788,78.57024942940355,71.27110259120269,81.97345563432532,2.844449207283622,59.95157218428706,91.41638740795901,0,line,delivery
13,788,88.46600601801138,88.99078921301462,80.01114029919626,10.41286311049476,58.322699283925616,74.028051165989,0,grid,return
14,788,71.74618233801374,64.27778879228781,76.26031198270059,6.939398196049024,57.155603998514515,77.41855445528249,0,grid,surveillance
15,788,81.55704652135117,84.98294486406758,83.67537700910788,0.9573319687448645,56.983503453789375,91.19950461466696,0,grid,surveillance
16,788,80.125298831445,79.04455444870095,88.5121862032297,10.321770083160429,56.909826763550264,88.53327557089472,0,random,surveillance
17,788,81.51856802030096,79.34945096566891,70.43149499365315,2.6475214305617065,58.46200351190474,69.44829046574654,0,random,return
18,788,76.68734111785554,87.90111172362728,77.97547959048904,6.888466620424127,56.717373799610925,54.28975877384986,0,grid,surveillance
19,788,82.47686122983703,83.25672222054268,83.91215657858368,4.599786619430306,55.60243009417175,51.93810751820859,0,line,exploration
0,789,82.03880332856497,77.40951665261802,74.11910515726669,5.9848824962900435,58.30838122803409,83.8566051922503,0,grid,exploration
1,789,83.94064811544018,78.30582387544338,79.74036986317601,11.390153456175483,56.93142182273179,76.13022547460228,0,line,return
2,789,72.224428455217,76.52557959608967,77.7890241930481,7.912560744528,57.22295383445139,70.27619450885919,0,grid,delivery
3,789,84.42118943950939,84.84228264556343,72.94263151215658,13.171282508048177,55.630696206586336,78.9151979600056,0,random,return
4,789,77.47618245974533,89.57816599780644,73.39631787216058,12.010924062157628,55.72050241024348,84.4202323083177,0,circle,delivery
5,789,73.24797953544667,76.39864908924707,74.69826178094826,0.26327617943454784,58.87382628282319,58.955860381982234,0,circle,delivery
6,789,77.50505085799311,81.36283548519253,70.75933436216287,9.811390140234076,59.749061747901294,72.42347756278357,0,line,delivery
7,789,80.13449466432925,79.84297149062259,74.55531534091328,10.96051169980084,58.30631224285579,97.50292239073129,0,grid,return
8,789,77.64239105213662,75.77663309999744,75.23245133389936,1.8938572193303271,58.61321584698743,97.94165600374912,0,circle,return
9,789,75.14001272511645,76.21630008945098,82.00945527527696,8.059912462490225,58.2144250442953,99.16632535961881,0,circle,return
10,789,73.60099285480192,78.80953192562438,80.54688744994296,9.023539909094085,59.991022775265705,76.05173446694826,0,line,return
11,789,75.86668567204376,81.32260837230693,74.1104234905161,3.408672727149213,56.76759446117074,96.04038918432582,1,circle,delivery
12,789,81.2914205685992,92.06146000877189,88.31786769127156,12.103067450732047,59.14854313287178,87.49588686214506,0,random,surveillance
13,789,81.15299513142946,71.98860562599558,84.23493988819544,9.800053368358427,59.667415117803884,84.8621369873866,0,random,return
14,789,81.10740737922963,73.00336191886689,79.06675750907036,14.141787129896484,58.35671242858308,89.54119749264662,0,line,return
15,789,79.53320668453675,84.60958964140364,77.99187695524935,4.180843642927793,59.37020542986581,87.94334445326092,0,circle,exploration
16,789,77.29916485200519,73.22740229851674,79.28435062550405,12.828752014518235,60.480566561294424,81.79519479193635,0,grid,delivery
17,789,78.93520437007798,79.9800274943611,83.63025175442696,3.9028495090293647,56.13009610544467,92.48935066592124,0,line,surveillance
18,789,76.53613098473257,76.47019401409683,74.42630012395699,12.452641507146383,55.71217424605288,52.78845737944804,0,line,delivery
19,789,82.89725917359442,81.32324612163076,77.95284438572445,5.492462119437869,57.10544585218396,76.84269001496376,0,grid,return
0,790,74.12388909963445,87.42621780299635,80.71433430085939,4.466671777169459,59.569753481830844,56.49085201445412,0,random,delivery
1,790,78.55863614660582,83.67276352775164,78.87888916667944,11.06743826066149,59.63766043562932,97.7042855963669,0,line,delivery
2,790,71.20197286663742,67.57331088223005,81.27915402483845,5.841622851787126,57.57168502778928,69.4385453072957,0,line,delivery
3,790,79.6588214843685,74.60089713450104,83.41785883924732,9.276542732307579,59.236066004787396,78.71729846686118,0,circle,return
4,790,77.95876737970944,80.78599653348284,74.45177272974288,5.17109636802013,57.42913951897027,57.89868147528937,0,random,surveillance
5,790,82.68638978748943,78.9946825195245,80.63355159378942,11.395598746543564,57.38619449207286,50.30776480376474,0,grid,delivery
6,790,71.93571738004485,71.11285958104156,85.03473348906854,10.099278590373594,60.37969348139143,66.71108522474412,0,line,delivery
7,790,85.53976224074862,76.54206002633082,82.526058693743,2.6460637724686444,55.88309481518964,61.4116875450614,0,random,surveillance
8,790,78.48375395029144,78.21683712997334,75.47163838932752,0.5899497357461725,59.69899847638099,64.52110671491,0,line,surveillance
9,790,80.0837066236443,67.31826353198204,78.8335089513225,11.792540867326679,60.28889998735265,79.35559738247694,0,circle,exploration
10,790,75.65485589577715,81.26207832055441,70.11969323657601,10.622083122273859,59.5995830738576,78.8249961524364,0,grid,exploration
11,790,82.58884015447244,84.96705881429865,83.15276292414372,13.847813450064415,57.63376249477711,69.9689173681124,0,random,surveillance
12,790,75.49839532900265,76.02321271158887,78.0440667516118,1.1600374335675263,59.92648181509758,94.00312532622283,0,random,delivery
13,790,75.01844674302649,71.94941269506099,72.21867524734155,12.837082180410938,57.611736132423935,78.27052918066087,0,random,delivery
14,790,73.92024149305044,81.8426054866147,80.94488686362592,1.773515386559596,58.91270486498967,88.19797478597668,0,random,exploration
15,790,88.17452358399278,78.60973717999535,79.18485381695827,7.721650120750278,57.97472677454693,99.76399062951067,0,line,surveillance
16,790,79.1738655171659,72.76299701293537,84.75558702696236,2.7538491492836763,56.73346106335266,97.5989334000715,0,grid,surveillance
17,790,83.28092068830256,76.94220313568796,82.8364359047057,0.9905529896486281,55.63160256434972,85.96047318677198,0,grid,return
18,790,82.87330292216203,79.81272095160088,83.3596525329127,0.018447160875700308,56.11547768817619,87.99461657680324,0,random,exploration
19,790,76.14383644303886,76.9783233103255,76.31169446626602,12.064840540174375,58.204950527943296,88.05025817251834,0,grid,delivery
0,791,77.40243056912998,68.68113450867165,79.08037171782782,10.320964485892864,59.42185291053768,84.41482798809483,0,line,exploration
1,791,85.13571321036294,67.6250957413897,85.26333428686684,12.405286731243844,57.54892487595344,62.67724944281665,0,random,surveillance
2,791,76.96490746879503,83.12490684710357,78.29709670930328,13.353336938420806,57.131005628815146,98.11787295152291,0,line,surveillance
3,791,77.72684235968573,70.4911503321189,74.40813905803756,3.8074223825890616,58.16011198029626,83.89245855174653,0,random,delivery
4,791,75.70303015026063,84.53644145802126,70.09404168137925,14.970235010036978,58.06154551162871,83.96403888195786,0,grid,return
5,791,85.64947222472135,79.41206655923462,67.00136587967314,3.72164913820983,59.456655027546944,98.31251218901106,0,line,return
6,791,81.69946423622216,82.04089881532919,77.80136625506894,2.5365723428488933,57.61318215003764,91.12545617209074,0,line,exploration
7,791,77.77954872385101,87.49500243916243,82.47928031157412,0.16011718029780908,56.334103801462305,89.19652462653764,0,grid,exploration
8,791,87.11154644052152,78.12373188725286,78.1396916806289,2.1178232227403693,58.74860866414714,65.44033836897437,0,line,surveillance
9,791,77.95959057339975,77.71463423605222,89.21274805844025,14.278171419198596,56.329093951720985,87.59964485234553,0,grid,exploration
10,791,77.71726487027824,84.97361484350802,84.85643092487396,4.736575521636531,59.89799647104805,84.90456995433482,0,grid,delivery
11,791,73.21549762274618,86.00500290956762,80.5048956743427,0.10933940854452595,56.60564846421652,71.8897857221772,0,line,return
12,791,82.37367320050299,85.07857498675538,76.89224785165497,5.223173806469844,55.78118377290715,88.70812776595152,0,circle,surveillance
13,791,75.95548872090752,75.7084240027005,76.80512626880709,8.803025615272514,58.325476098878966,72.94389007042204,0,random,exploration
14,791,79.30211427229182,80.01325795552978,70.54976825228277,3.537957251651499,56.162465998689996,68.77554476998648,0,line,return
15,791,68.67262241633546,76.95115357542002,79.84994598076284,1.0993640700508704,55.57590160452865,93.37968518886439,0,grid,return
16,791,79.01911133889747,80.31916866281315,83.70495420900275,14.850458143852338,56.55070872033525,66.02577764830878,0,line,surveillance
17,791,83.59669732882924,73.37437421417208,65.89321355477196,13.50852645184514,58.749813501005136,83.04889681313936,0,grid,surveillance
18,791,75.23264244353754,81.21607332043637,80.11584580658453,3.1510514664026807,59.95660553909368,56.34027760000437,0,line,return
19,791,80.1910109649889,78.66679864738757,87.43750721059756,13.083703125663558,58.12212108770756,93.37443652491558,0,circle,delivery
0,792,83.28040877468199,71.75024747759555,77.11561094196523,1.1731330786815986,58.23623718663874,96.52646049501816,0,grid,return
1,792,82.51294948853878,75.52915989788542,87.75362967831944,10.485579043204384,59.79968904727923,72.87992916998064,0,line,return
2,792,76.37437646433595,81.248578242978,78.50379834106305,12.51134044849078,59.25821492709418,78.78814107553558,0,circle,delivery
3,792,75.89217247235545,76.60557673685287,73.47221768863287,10.85515154754574,57.17888065428001,71.78656632289186,0,random,exploration
4,792,78.8045331491171,73.32026855750075,68.71566012980554,12.9376484026501,60.354874292640694,92.00724058929418,0,circle,return
5,792,79.00402311937026,70.45007947083971,79.87135287605649,6.694334663814603,58.83451984218615,65.32897619396753,0,random,delivery
6,792,80.32083984509073,87.84456655624014,80.44184716089093,4.327181483073478,59.9458482668859,86.77085306162621,0,circle,exploration
7,792,79.53446050997215,78.8042084564331,79.97209261648234,0.35591131446865376,59.9850787903176,89.21558224999328,0,line,return
8,792,82.69708258851537,75.30945946935053,71.93802943176362,4.00617177794685,57.72024840513999,72.48527299151456,0,random,exploration
9,792,78.06698507612708,80.88689415799988,74.08960618048248,13.676435028291507,60.224912051934815,81.89921817340434,0,random,exploration
10,792,83.84398838058561,82.72433549713409,88.49372016315522,5.951495482608581,56.284918980232135,91.4393028724201,0,circle,return
11,792,78.5050935362588,74.31008640544867,76.1776804454214,12.012437176403031,57.73571169220761,82.99158253446089,0,circle,return
12,792,88.59316665789883,86.36031161991318,84.52904952968466,13.449031646996636,60.02098749931298,64.51997278018851,0,random,delivery
13,792,86.6739590324931,85.7023555882372,79.08492773444733,8.777641863776772,59.84026641357686,53.859870853270905,0,random,surveillance
14,792,79.83319225536881,80.27357853173149,74.06410190767383,8.658703898868234,56.019331752657266,88.16715636315877,0,grid,return
15,792,72.30973627274454,84.88637067932792,72.35927955189439,12.291425939757255,58.69427325952578,84.639975316398,0,grid,surveillance
16,792,88.19482847344771,81.48984678015337,81.15357112135598,2.3974297183921838,55.59569561860062,59.019477193260556,0,grid,delivery
17,792,75.78555758834285,80.48479157800834,69.27947204754285,1.02430671572747,56.71973671291185,55.26198381852349,0,circle,surveillance
18,792,81.19780478607068,75.95867303430101,73.20829277665311,4.371012406595735,57.46157961152664,75.31716362892062,0,random,return
19,792,74.13870164995957,76.00187745749548,81.581236268184,3.4495021455530783,56.4269563993084,73.59070554425337,0,random,exploration
0,793,78.89772547305404,81.44619566708327,74.69699830151539,7.1088119698616605,55.725669932086305,53.52309630482428,0,random,delivery
